what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1458178078411
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1458178078411
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1458178078412
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1458178078412
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1458178078412
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1458178078413
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1458178078413
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1458178078413
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1458178078413
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1458178078414
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1458178078414
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1458178078414
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1458178078414
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1458178078414
os,sysinfo,,,"linux",1458178078416
arch,sysinfo,,,"x86",1458178078416
ws,sysinfo,,,"gtk",1458178078416
locale,sysinfo,,,"en_US",1458178078416
processors,sysinfo,,,"8",1458178078416
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1458178078416
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1458178078416
java.specification.name,sysinfo,,,"Java Platform API Specification",1458178078416
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1458178078416
java.specification.version,sysinfo,,,"1.6",1458178078416
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1458178078416
java.version,sysinfo,,,"1.6.0_23",1458178078416
java.vm.info,sysinfo,,,"mixed mode",1458178078416
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1458178078416
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1458178078416
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1458178078416
java.vm.specification.version,sysinfo,,,"1.0",1458178078416
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1458178078416
java.vm.version,sysinfo,,,"19.0-b09",1458178078416
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1458178079425
error,log,,,"Unhandled event loop exception",1458178079586
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1458178082972
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1458178084687
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1458178084786
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1458178086163
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1458178086172
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1458178089166
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1458178089166
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1458178089167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458178089223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458178097293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458178108818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458178113386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458178117676
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1458178121539
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1458178121546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458178121549
opened,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1458178122321
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1458178122475
