what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1457649358506
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1457649358506
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1457649358507
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1457649358507
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1457649358507
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1457649358508
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1457649358508
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1457649358508
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1457649358508
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1457649358509
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1457649358509
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1457649358509
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1457649358510
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1457649358510
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1457649358511
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1457649358511
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1457649358511
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1457649358512
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1457649358512
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1457649358513
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1457649358513
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1457649358514
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1457649358514
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1457649358515
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1457649358515
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1457649358515
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1457649358515
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1457649358516
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1457649358526
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1457649358527
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1457649358527
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1457649358528
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1457649358528
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1457649358528
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1457649358529
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1457649358529
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1457649358529
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1457649358529
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1457649358530
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1457649358530
os,sysinfo,,,"linux",1457649358532
arch,sysinfo,,,"x86",1457649358532
ws,sysinfo,,,"gtk",1457649358532
locale,sysinfo,,,"en_US",1457649358532
processors,sysinfo,,,"8",1457649358532
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1457649358532
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1457649358532
java.specification.name,sysinfo,,,"Java Platform API Specification",1457649358532
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1457649358532
java.specification.version,sysinfo,,,"1.6",1457649358532
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1457649358532
java.version,sysinfo,,,"1.6.0_23",1457649358532
java.vm.info,sysinfo,,,"mixed mode",1457649358532
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1457649358532
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1457649358532
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1457649358532
java.vm.specification.version,sysinfo,,,"1.0",1457649358532
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1457649358532
java.vm.version,sysinfo,,,"19.0-b09",1457649358532
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1457649359328
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457649360626
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457649360627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457649362726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1457649366582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457649366591
started,bundle,com.altera.sbtgui.ui,12.1.1.243,"com.altera.sbtgui.ui",1457649370103
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1457649370113
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1457649370279
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1457649370283
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1457649370283
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1457649370284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457649370494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1457649381576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457649382472
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1457649413927
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1457649413956
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1457649415779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457649418722
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1457649437584
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1457649437590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457649442548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457649446010
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1457649447999
